Student Name,ID Number,Final Grade
"Reyes, Carol",3049287,97
"Johnston, Robert Stephanie",9184901,94
"White, Amy Leslie",6972487,93
"Rodriguez, John Sandra",9326195,92
"Patterson, Nicole Jennifer",7378241,91
"Dunn, Amy",7648182,90
"Bryan, Bradley",1441344,89
"Webb, Heather",8037797,88
"Edwards, Nicole",1783442,87
"Leon, Tammy Gregory",9177842,86
"Sampson, Stephanie",3215879,86
"Smith, Crystal Jason",3830106,85
"Thomas, Brandon",9496845,85
"Davidson, Luke",1142484,85
"Poole, Melissa",3042477,85
"Ramirez, Timothy",3711195,84
"Miranda, Brett",2489309,84
"Jones, Sarah",4587323,84
"Johnson, Paul Mark",5227994,84
"Raymond, Troy Bryan",6506766,82
"Bailey, Belinda Michael",7250041,81
"Foster, Ashlee",2574682,80
"Mccall, Kimberly",2858583,78
"Price, Ricardo",6097881,77
"Miller, Anthony",2260221,76
"Dennis, Rachel",8441601,76
"Greer, April Blake",1829060,75
"Benton, Michael",2469694,75
"Bates, Nathan Stephanie",8879507,75
"Reyes, Jason",3330029,75
"Flower, John Gregg",4567890,74
"Evans, Patricia",9006041,74
"Wilkerson, Levi Kayla",7543126,74
"Johnson, Dylan",3774708,71
"Clark, Jill Gregg",6503525,70
"Simpson, Felicia",1905666,68
"Lee, Danielle Stephanie",9804556,68
"Reid, Laura Clarence",1397380,67
"Terry, Amy Justin",7331066,67
"Friedman, Linda Lance",5630129,66
"Rhodes, Kimberly Peter",1061475,66
"Perez, Jeffrey",9975979,65
"Cervantes, Scott",7240958,63
